epoch,lr-SGD,step,train_error_epoch,train_error_step,valid_error_epoch,valid_error_step
9,,2149,,1500.5211181640625,,
9,,2150,,131.57972717285156,,
9,,2151,,2881.278076171875,,
9,,2152,,146.0428466796875,,
9,,2153,,4208.1162109375,,
9,,2154,,2892.4189453125,,
9,,2155,,149.87350463867188,,
9,,2156,,177.2000274658203,,
9,,2157,,117.61872863769531,,
9,,2158,,1511.3515625,,
9,,2159,,2925.336669921875,,
9,,2160,,1490.5999755859375,,
9,,2161,,1517.27978515625,,
9,,2162,,1516.64306640625,,
9,,2163,,1584.85986328125,,
9,,2164,,2870.280517578125,,
9,,2165,,1544.4630126953125,,
9,,2166,,1597.1248779296875,,
9,,2167,,1553.90283203125,,
9,,2168,,1482.7069091796875,,
9,,2169,,1468.425048828125,,
9,,2170,,4269.59814453125,,
9,,2171,,1525.089599609375,,
9,,2172,,1536.0411376953125,,
9,,2173,,2904.395263671875,,
9,,2174,,4250.3505859375,,
9,,2175,,2874.453125,,
9,,2176,,2844.522705078125,,
9,,2177,,154.0189208984375,,
9,,2178,,2916.294921875,,
9,,2179,,1497.0806884765625,,
9,,2180,,1543.3597412109375,,
9,,2181,,1534.9501953125,,
9,,2182,,1464.7813720703125,,
9,,2183,,1506.849609375,,
9,,2184,,1493.8878173828125,,
9,,2185,,132.3655242919922,,
9,,2186,,2848.421630859375,,
9,,2187,,4182.974609375,,
9,,2188,,1464.3741455078125,,
9,,2189,,5605.41796875,,
9,,2190,,165.11062622070312,,
9,,2191,,1512.4521484375,,
9,,2192,,2836.36083984375,,
9,,2193,,177.03262329101562,,
9,,2194,,181.23655700683594,,
9,,2195,,1547.8055419921875,,
9,,2196,,2918.6689453125,,
9,,2197,,4279.5146484375,,
9,,2198,,1564.370361328125,,
9,,2199,,2858.79150390625,,
9,,2200,,126.80970764160156,,
9,,2201,,1518.893798828125,,
9,,2202,,1541.4356689453125,,
9,,2203,,1533.113037109375,,
9,,2204,,2928.08935546875,,
9,,2205,,2925.226806640625,,
9,,2206,,137.45233154296875,,
9,,2207,,1607.1663818359375,,
9,,2208,,123.7356948852539,,
9,,2209,,1525.9471435546875,,
9,,2210,,4303.03076171875,,
9,,2211,,100.96058654785156,,
9,,2212,,1536.517822265625,,
9,,2213,,1541.6016845703125,,
9,,2214,,1525.3896484375,,
9,,2215,,1574.7412109375,,
9,,2216,,1514.87060546875,,
9,,2217,,139.08950805664062,,
9,,2218,,2852.22900390625,,
9,,2219,,5585.45654296875,,
9,,2220,,2904.960693359375,,
9,,2221,,2896.250244140625,,
9,,2222,,126.21125030517578,,
9,,2223,,2907.8251953125,,
9,,2224,,1524.6461181640625,,
9,,2225,,2970.400146484375,,
9,,2226,,2887.325439453125,,
9,,2227,,154.6295623779297,,
9,,2228,,1538.35546875,,
9,,2229,,6909.3056640625,,
9,,2230,,1499.7088623046875,,
9,,2231,,1487.0709228515625,,
9,,2232,,1507.522705078125,,
9,,2233,,187.7166290283203,,
9,,2234,,159.83949279785156,,
9,,2235,,153.1016845703125,,
9,,2236,,156.32037353515625,,
9,,2237,,1521.8575439453125,,
9,,2238,,1522.9713134765625,,
9,,2239,,1515.5125732421875,,
9,,2240,,93.72427368164062,,
9,,2241,,1559.6671142578125,,
9,,2242,,164.2626953125,,
9,,2243,,2956.508056640625,,
9,,2244,,200.5107879638672,,
9,,2245,,2893.41259765625,,
9,,2246,,2861.290283203125,,
9,,2247,,196.49215698242188,,
9,,2248,,1491.1053466796875,,
9,,2249,,104.37484741210938,,
9,,2250,,1539.1387939453125,,
9,,2251,,123.093994140625,,
9,,2252,,171.60964965820312,,
9,,2253,,1575.25732421875,,
9,,2254,,2880.451904296875,,
9,,2255,,180.8572998046875,,
9,,2256,,1522.173583984375,,
9,,2257,,1540.7535400390625,,
9,,2258,,1470.6796875,,
9,,2259,,1468.9837646484375,,
9,,2260,,152.76321411132812,,
9,,2261,,174.77145385742188,,
9,,2262,,2884.62353515625,,
9,,2263,,5559.763671875,,
9,,2264,,184.18365478515625,,
9,,2265,,2874.158935546875,,
9,,2266,,1539.72705078125,,
9,,2267,,1465.6307373046875,,
9,,2268,,4186.4873046875,,
9,,2269,,7030.75390625,,
9,,2270,,1548.954345703125,,
9,,2271,,1530.1597900390625,,
9,,2272,,1484.46240234375,,
9,,2273,,1477.2802734375,,
9,,2274,,2844.281494140625,,
9,,2275,,124.363037109375,,
9,,2276,,1527.33984375,,
9,,2277,,2896.52734375,,
9,,2278,,2830.98095703125,,
9,,2279,,2850.4287109375,,
9,,2280,,1491.55224609375,,
9,,2281,,1501.2840576171875,,
9,,2282,,1515.5418701171875,,
9,,2283,,1488.91552734375,,
9,,2284,,151.7821502685547,,
9,,2285,,1537.4625244140625,,
9,,2286,,2862.51513671875,,
9,,2287,,1556.4354248046875,,
9,,2288,,1560.0361328125,,
9,,2289,,1468.095947265625,,
9,,2290,,1488.487548828125,,
9,,2291,,2843.220947265625,,
9,,2292,,1544.066650390625,,
9,,2293,,163.6182861328125,,
9,,2294,,187.5570526123047,,
9,,2295,,142.96644592285156,,
9,,2296,,4266.80615234375,,
9,,2297,,1535.2677001953125,,
9,,2298,,130.26126098632812,,
9,,2299,,131.70965576171875,,
9,,2300,,141.70547485351562,,
9,,2301,,1471.6453857421875,,
9,,2302,,1511.3583984375,,
9,,2303,,8328.763671875,,
9,,2304,,5666.34228515625,,
9,,2305,,110.47587585449219,,
9,,2306,,5596.82177734375,,
9,,2307,,2912.99658203125,,
9,,2308,,2845.56494140625,,
9,,2309,,1560.999267578125,,
9,,2310,,2912.665771484375,,
9,,2311,,4327.6103515625,,
9,,2312,,1564.872802734375,,
9,,2313,,152.58065795898438,,
9,,2314,,1550.954833984375,,
9,,2315,,1511.9527587890625,,
9,,2316,,2904.518310546875,,
9,,2317,,2881.84619140625,,
9,,2318,,153.81578063964844,,
9,,2319,,2848.8154296875,,
9,,2320,,2883.9873046875,,
9,,2321,,1538.74072265625,,
9,,2322,,1505.4765625,,
9,,2323,,4240.748046875,,
9,,2324,,150.71878051757812,,
9,,2325,,1514.7496337890625,,
9,,2326,,114.68424987792969,,
9,,2327,,1530.6922607421875,,
9,,2328,,1553.6593017578125,,
9,,2329,,1548.528564453125,,
9,,2330,,196.36483764648438,,
9,,2331,,1506.2049560546875,,
9,,2332,,5575.66552734375,,
9,,2333,,4224.3896484375,,
9,,2334,,202.7598876953125,,
9,,2335,,224.1373291015625,,
9,,2336,,1515.99560546875,,
9,,2337,,4268.7783203125,,
9,,2338,,2858.4033203125,,
9,,2339,,3116.630615234375,,
,,531,,,,1505.790771484375
,,532,,,,1499.496826171875
,,533,,,,222.30239868164062
,,534,,,,123.68600463867188
,,535,,,,4285.06103515625
,,536,,,,2894.080322265625
,,537,,,,1531.456298828125
,,538,,,,1514.259521484375
,,539,,,,1538.6793212890625
,,540,,,,120.63768005371094
,,541,,,,2894.6767578125
,,542,,,,201.352783203125
,,543,,,,2880.03125
,,544,,,,4271.71044921875
,,545,,,,184.63021850585938
,,546,,,,164.1294708251953
,,547,,,,1499.4404296875
,,548,,,,1548.6080322265625
,,549,,,,198.74525451660156
,,550,,,,4225.4150390625
,,551,,,,2901.965576171875
,,552,,,,2904.854248046875
,,553,,,,2926.2197265625
,,554,,,,152.87420654296875
,,555,,,,183.0703582763672
,,556,,,,2910.197265625
,,557,,,,2880.02490234375
,,558,,,,1620.6259765625
,,559,,,,2843.55615234375
,,560,,,,165.11373901367188
,,561,,,,2966.32275390625
,,562,,,,1553.093505859375
,,563,,,,1532.70703125
,,564,,,,1568.0823974609375
,,565,,,,2886.36181640625
,,566,,,,2925.83984375
,,567,,,,124.84507751464844
,,568,,,,4256.0458984375
,,569,,,,1478.0914306640625
,,570,,,,1517.5052490234375
,,571,,,,1485.4588623046875
,,572,,,,1475.068115234375
,,573,,,,2897.385986328125
,,574,,,,179.10092163085938
,,575,,,,141.24221801757812
,,576,,,,138.37225341796875
,,577,,,,1510.201416015625
,,578,,,,203.63856506347656
,,579,,,,123.08589172363281
,,580,,,,2812.980224609375
,,581,,,,2861.37744140625
,,582,,,,2898.167236328125
,,583,,,,2912.865234375
,,584,,,,2880.931396484375
,,585,,,,125.00871276855469
,,586,,,,5591.6337890625
,,587,,,,2938.591796875
,,588,,,,149.30825805664062
,,589,,,,295.056884765625
9,,2339,,,1796.9310302734375,
9,,2339,1881.456298828125,,,
,0.0009755282581475767,2340,,,,
10,,2340,,1529.4024658203125,,
10,,2341,,199.1624298095703,,
10,,2342,,2896.967529296875,,
10,,2343,,1476.6031494140625,,
10,,2344,,167.2163848876953,,
10,,2345,,1538.1356201171875,,
10,,2346,,1533.875732421875,,
10,,2347,,1548.8985595703125,,
10,,2348,,2887.83642578125,,
10,,2349,,4223.94580078125,,
10,,2350,,215.4344482421875,,
10,,2351,,4264.517578125,,
10,,2352,,2855.455810546875,,
10,,2353,,2867.915283203125,,
10,,2354,,154.1048583984375,,
10,,2355,,1609.44677734375,,
10,,2356,,1449.4786376953125,,
10,,2357,,1506.0174560546875,,
10,,2358,,132.59921264648438,,
10,,2359,,142.9669647216797,,
10,,2360,,155.06849670410156,,
10,,2361,,2883.94970703125,,
10,,2362,,1506.62939453125,,
10,,2363,,2908.17431640625,,
10,,2364,,143.23727416992188,,
10,,2365,,2868.114501953125,,
10,,2366,,118.27135467529297,,
10,,2367,,2857.793701171875,,
10,,2368,,4241.0986328125,,
10,,2369,,170.16062927246094,,
10,,2370,,1499.94775390625,,
10,,2371,,167.9765625,,
10,,2372,,1527.1591796875,,
10,,2373,,2912.28076171875,,
10,,2374,,5621.5625,,
10,,2375,,1462.873779296875,,
10,,2376,,137.36753845214844,,
10,,2377,,5582.9912109375,,
10,,2378,,1477.016357421875,,
10,,2379,,2914.32958984375,,
10,,2380,,2883.171875,,
10,,2381,,2856.745849609375,,
10,,2382,,4252.732421875,,
10,,2383,,1500.5537109375,,
10,,2384,,131.5677032470703,,
10,,2385,,2881.299560546875,,
10,,2386,,145.9970703125,,
10,,2387,,4207.890625,,
10,,2388,,2892.5107421875,,
10,,2389,,149.68466186523438,,
10,,2390,,177.0060272216797,,
10,,2391,,117.67803192138672,,
10,,2392,,1511.3743896484375,,
10,,2393,,2925.39404296875,,
10,,2394,,1490.662353515625,,
10,,2395,,1517.3656005859375,,
10,,2396,,1516.5916748046875,,
10,,2397,,1584.7696533203125,,
10,,2398,,2870.434814453125,,
10,,2399,,1544.438232421875,,
10,,2400,,1597.1002197265625,,
10,,2401,,1553.92333984375,,
10,,2402,,1482.727783203125,,
10,,2403,,1468.4508056640625,,
10,,2404,,4269.57568359375,,
10,,2405,,1525.0933837890625,,
10,,2406,,1536.02783203125,,
10,,2407,,2904.401123046875,,
10,,2408,,4250.4306640625,,
10,,2409,,2874.453125,,
10,,2410,,2844.59326171875,,
10,,2411,,154.05763244628906,,
10,,2412,,2916.322509765625,,
10,,2413,,1497.078125,,
10,,2414,,1543.336181640625,,
10,,2415,,1534.9637451171875,,
10,,2416,,1464.79638671875,,
10,,2417,,1506.885498046875,,
10,,2418,,1493.9066162109375,,
10,,2419,,132.40841674804688,,
10,,2420,,2848.39111328125,,
10,,2421,,4182.72216796875,,
10,,2422,,1464.3780517578125,,
10,,2423,,5605.337890625,,
10,,2424,,164.9160614013672,,
10,,2425,,1512.4727783203125,,
10,,2426,,2836.423095703125,,
10,,2427,,176.91387939453125,,
10,,2428,,181.13345336914062,,
10,,2429,,1547.7568359375,,
10,,2430,,2918.73193359375,,
10,,2431,,4279.4716796875,,
10,,2432,,1564.4764404296875,,
10,,2433,,2858.817626953125,,
10,,2434,,126.72930145263672,,
10,,2435,,1518.9208984375,,
10,,2436,,1541.438720703125,,
10,,2437,,1533.1195068359375,,
10,,2438,,2928.15576171875,,
10,,2439,,2925.327880859375,,
10,,2440,,137.37991333007812,,
10,,2441,,1607.0369873046875,,
10,,2442,,123.7127685546875,,
10,,2443,,1525.958984375,,
10,,2444,,4303.13623046875,,
10,,2445,,100.956787109375,,
10,,2446,,1536.4967041015625,,
10,,2447,,1541.6005859375,,
10,,2448,,1525.3680419921875,,
10,,2449,,1574.7799072265625,,
10,,2450,,1514.897705078125,,
10,,2451,,139.12542724609375,,
10,,2452,,2852.3330078125,,
10,,2453,,5585.39013671875,,
10,,2454,,2904.96142578125,,
10,,2455,,2896.2646484375,,
10,,2456,,126.08788299560547,,
10,,2457,,2907.8154296875,,
10,,2458,,1524.6978759765625,,
10,,2459,,2970.44775390625,,
10,,2460,,2887.33251953125,,
10,,2461,,154.6638946533203,,
10,,2462,,1538.3961181640625,,
10,,2463,,6908.87841796875,,
10,,2464,,1499.6859130859375,,
10,,2465,,1487.103271484375,,
10,,2466,,1507.513671875,,
10,,2467,,187.79005432128906,,
10,,2468,,159.77456665039062,,
10,,2469,,153.0660858154297,,
10,,2470,,156.2765655517578,,
10,,2471,,1521.8682861328125,,
10,,2472,,1522.90380859375,,
10,,2473,,1515.5316162109375,,
10,,2474,,93.78770446777344,,
10,,2475,,1559.61865234375,,
10,,2476,,164.08456420898438,,
10,,2477,,2956.517578125,,
10,,2478,,200.4864959716797,,
10,,2479,,2893.414306640625,,
10,,2480,,2861.2802734375,,
10,,2481,,196.31472778320312,,
10,,2482,,1491.1263427734375,,
10,,2483,,104.28312683105469,,
10,,2484,,1539.17236328125,,
10,,2485,,123.07218933105469,,
10,,2486,,171.45883178710938,,
10,,2487,,1575.2215576171875,,
10,,2488,,2880.474365234375,,
10,,2489,,180.7122802734375,,
10,,2490,,1522.13818359375,,
10,,2491,,1540.814697265625,,
10,,2492,,1470.695068359375,,
10,,2493,,1468.984375,,
10,,2494,,152.69097900390625,,
10,,2495,,174.79754638671875,,
10,,2496,,2884.63330078125,,
10,,2497,,5558.97412109375,,
10,,2498,,184.05325317382812,,
10,,2499,,2874.10107421875,,
10,,2500,,1539.7100830078125,,
10,,2501,,1465.6480712890625,,
10,,2502,,4186.41943359375,,
10,,2503,,7030.96044921875,,
10,,2504,,1548.98779296875,,
10,,2505,,1530.128662109375,,
10,,2506,,1484.4849853515625,,
10,,2507,,1477.30517578125,,
10,,2508,,2844.279296875,,
10,,2509,,124.27506256103516,,
10,,2510,,1527.36572265625,,
10,,2511,,2896.516357421875,,
10,,2512,,2830.837890625,,
10,,2513,,2850.40673828125,,
10,,2514,,1491.5704345703125,,
10,,2515,,1501.3326416015625,,
10,,2516,,1515.5059814453125,,
10,,2517,,1488.9132080078125,,
10,,2518,,151.80308532714844,,
10,,2519,,1537.4605712890625,,
10,,2520,,2862.521484375,,
10,,2521,,1556.392578125,,
10,,2522,,1560.045654296875,,
10,,2523,,1468.1234130859375,,
10,,2524,,1488.5020751953125,,
10,,2525,,2843.133544921875,,
10,,2526,,1544.076171875,,
10,,2527,,163.46742248535156,,
10,,2528,,187.48263549804688,,
10,,2529,,142.94821166992188,,
10,,2530,,4266.63916015625,,
10,,2531,,1535.29736328125,,
10,,2532,,130.253662109375,,
10,,2533,,131.6813201904297,,
10,,2534,,141.6917724609375,,
10,,2535,,1471.5869140625,,
10,,2536,,1511.4190673828125,,
10,,2537,,8328.078125,,
10,,2538,,5666.22119140625,,
10,,2539,,110.5436019897461,,
10,,2540,,5596.69775390625,,
10,,2541,,2913.089111328125,,
10,,2542,,2845.62744140625,,
10,,2543,,1561.001708984375,,
10,,2544,,2912.735595703125,,
10,,2545,,4327.6298828125,,
10,,2546,,1564.815185546875,,
10,,2547,,152.54824829101562,,
10,,2548,,1550.9873046875,,
10,,2549,,1511.9901123046875,,
10,,2550,,2904.536865234375,,
10,,2551,,2881.824951171875,,
10,,2552,,153.90725708007812,,
10,,2553,,2848.776123046875,,
10,,2554,,2884.0537109375,,
10,,2555,,1538.78466796875,,
10,,2556,,1505.4698486328125,,
10,,2557,,4240.76708984375,,
10,,2558,,150.66973876953125,,
10,,2559,,1514.7508544921875,,
10,,2560,,114.71649169921875,,
10,,2561,,1530.689208984375,,
10,,2562,,1553.6614990234375,,
10,,2563,,1548.5029296875,,
10,,2564,,196.14488220214844,,
10,,2565,,1506.2412109375,,
10,,2566,,5575.48876953125,,
10,,2567,,4224.275390625,,
10,,2568,,202.428466796875,,
10,,2569,,224.04818725585938,,
10,,2570,,1516.011474609375,,
10,,2571,,4268.7099609375,,
10,,2572,,2858.370361328125,,
10,,2573,,3116.655517578125,,
,,590,,,,1505.800537109375
,,591,,,,1499.514892578125
,,592,,,,222.3862762451172
,,593,,,,123.599365234375
,,594,,,,4285.19970703125
,,595,,,,2894.136474609375
,,596,,,,1531.50439453125
,,597,,,,1514.2510986328125
,,598,,,,1538.622802734375
,,599,,,,120.71183776855469
,,600,,,,2894.705078125
,,601,,,,201.11590576171875
,,602,,,,2880.071044921875
,,603,,,,4271.63916015625
,,604,,,,184.4791259765625
,,605,,,,164.1514434814453
,,606,,,,1499.4776611328125
,,607,,,,1548.6002197265625
,,608,,,,198.6136474609375
,,609,,,,4225.28173828125
,,610,,,,2901.976806640625
,,611,,,,2904.8623046875
,,612,,,,2926.22900390625
,,613,,,,152.78948974609375
,,614,,,,183.02835083007812
,,615,,,,2910.22021484375
,,616,,,,2880.0908203125
,,617,,,,1620.6025390625
,,618,,,,2843.41943359375
,,619,,,,165.04318237304688
,,620,,,,2966.3505859375
,,621,,,,1553.0888671875
,,622,,,,1532.7181396484375
,,623,,,,1568.0555419921875
,,624,,,,2886.42236328125
,,625,,,,2925.911865234375
,,626,,,,124.86341094970703
,,627,,,,4256.03271484375
,,628,,,,1478.1427001953125
,,629,,,,1517.541015625
,,630,,,,1485.4654541015625
,,631,,,,1475.0830078125
,,632,,,,2897.43017578125
,,633,,,,179.12466430664062
,,634,,,,141.29901123046875
,,635,,,,138.47293090820312
,,636,,,,1510.2294921875
,,637,,,,203.5833740234375
,,638,,,,123.08834838867188
,,639,,,,2812.98046875
,,640,,,,2861.390869140625
,,641,,,,2898.255615234375
,,642,,,,2913.03466796875
,,643,,,,2880.9306640625
,,644,,,,124.9932861328125
,,645,,,,5591.5869140625
,,646,,,,2938.64453125
,,647,,,,149.30162048339844
,,648,,,,294.824462890625
10,,2573,,,1796.931640625,
10,,2573,1881.434814453125,,,
,0.0009704403844771127,2574,,,,
11,,2574,,1529.4151611328125,,
11,,2575,,199.15858459472656,,
11,,2576,,2896.9814453125,,
11,,2577,,1476.6612548828125,,
11,,2578,,167.16653442382812,,
11,,2579,,1538.1546630859375,,
11,,2580,,1533.844482421875,,
11,,2581,,1548.886474609375,,
11,,2582,,2887.82666015625,,
11,,2583,,4223.95947265625,,
11,,2584,,215.28506469726562,,
11,,2585,,4264.54833984375,,
11,,2586,,2855.433349609375,,
11,,2587,,2867.90966796875,,
11,,2588,,154.01864624023438,,
11,,2589,,1609.446533203125,,
11,,2590,,1449.469970703125,,
11,,2591,,1506.031982421875,,
11,,2592,,132.64393615722656,,
11,,2593,,142.97232055664062,,
11,,2594,,155.23873901367188,,
11,,2595,,2883.882080078125,,
11,,2596,,1506.6396484375,,
11,,2597,,2908.248291015625,,
11,,2598,,143.25152587890625,,
11,,2599,,2868.037109375,,
11,,2600,,118.23844909667969,,
11,,2601,,2857.736328125,,
11,,2602,,4241.1201171875,,
11,,2603,,170.0018310546875,,
11,,2604,,1499.992919921875,,
11,,2605,,167.79974365234375,,
11,,2606,,1527.1605224609375,,
11,,2607,,2912.30908203125,,
11,,2608,,5621.609375,,
11,,2609,,1462.902587890625,,
11,,2610,,137.4006805419922,,
11,,2611,,5582.7529296875,,
11,,2612,,1477.015869140625,,
11,,2613,,2914.326904296875,,
11,,2614,,2883.197021484375,,
11,,2615,,2856.67431640625,,
11,,2616,,4252.7333984375,,
11,,2617,,1500.58154296875,,
11,,2618,,131.57080078125,,
11,,2619,,2881.30712890625,,
11,,2620,,145.96847534179688,,
11,,2621,,4207.681640625,,
11,,2622,,2892.5859375,,
11,,2623,,149.53945922851562,,
11,,2624,,176.85694885253906,,
11,,2625,,117.74236297607422,,
11,,2626,,1511.3916015625,,
11,,2627,,2925.43212890625,,
11,,2628,,1490.71630859375,,
11,,2629,,1517.4473876953125,,
11,,2630,,1516.5421142578125,,
11,,2631,,1584.677734375,,
11,,2632,,2870.558837890625,,
11,,2633,,1544.409423828125,,
11,,2634,,1597.07958984375,,
11,,2635,,1553.9422607421875,,
11,,2636,,1482.743408203125,,
11,,2637,,1468.4710693359375,,
11,,2638,,4269.5517578125,,
11,,2639,,1525.0902099609375,,
11,,2640,,1536.01171875,,
11,,2641,,2904.39990234375,,
11,,2642,,4250.49072265625,,
11,,2643,,2874.442626953125,,
11,,2644,,2844.646484375,,
11,,2645,,154.1087188720703,,
11,,2646,,2916.336669921875,,
11,,2647,,1497.0675048828125,,
11,,2648,,1543.3092041015625,,
11,,2649,,1534.978759765625,,
11,,2650,,1464.8060302734375,,
11,,2651,,1506.909423828125,,
11,,2652,,1493.9205322265625,,
11,,2653,,132.45993041992188,,
11,,2654,,2848.35546875,,
11,,2655,,4182.50634765625,,
11,,2656,,1464.377685546875,,
11,,2657,,5605.2880859375,,
11,,2658,,164.76434326171875,,
11,,2659,,1512.487060546875,,
11,,2660,,2836.46875,,
11,,2661,,176.8179931640625,,
11,,2662,,181.05406188964844,,
11,,2663,,1547.709716796875,,
11,,2664,,2918.7802734375,,
11,,2665,,4279.4326171875,,
11,,2666,,1564.5743408203125,,
11,,2667,,2858.830078125,,
11,,2668,,126.66758728027344,,
11,,2669,,1518.9427490234375,,
11,,2670,,1541.4423828125,,
11,,2671,,1533.1212158203125,,
11,,2672,,2928.205078125,,
11,,2673,,2925.4130859375,,
11,,2674,,137.32752990722656,,
11,,2675,,1606.9266357421875,,
11,,2676,,123.70941925048828,,
11,,2677,,1525.9637451171875,,
11,,2678,,4303.22314453125,,
11,,2679,,100.9686050415039,,
11,,2680,,1536.47509765625,,
11,,2681,,1541.6025390625,,
11,,2682,,1525.3460693359375,,
11,,2683,,1574.8140869140625,,
11,,2684,,1514.9217529296875,,
11,,2685,,139.17227172851562,,
11,,2686,,2852.4140625,,
11,,2687,,5585.369140625,,
11,,2688,,2904.956298828125,,
11,,2689,,2896.271240234375,,
11,,2690,,125.99549102783203,,
11,,2691,,2907.80126953125,,
11,,2692,,1524.74169921875,,
11,,2693,,2970.482421875,,
11,,2694,,2887.328857421875,,
11,,2695,,154.703125,,
11,,2696,,1538.423095703125,,
11,,2697,,6908.52880859375,,
11,,2698,,1499.65869140625,,
11,,2699,,1487.1298828125,,
11,,2700,,1507.493408203125,,
11,,2701,,187.85250854492188,,
11,,2702,,159.7278594970703,,
11,,2703,,153.04278564453125,,
11,,2704,,156.24725341796875,,
11,,2705,,1521.8756103515625,,
11,,2706,,1522.838623046875,,
11,,2707,,1515.5438232421875,,
11,,2708,,93.8526611328125,,
11,,2709,,1559.577880859375,,
11,,2710,,163.94212341308594,,
11,,2711,,2956.518310546875,,
11,,2712,,200.48538208007812,,
11,,2713,,2893.40869140625,,
11,,2714,,2861.25830078125,,
11,,2715,,196.17318725585938,,
11,,2716,,1491.14306640625,,
11,,2717,,104.21749114990234,,
11,,2718,,1539.1982421875,,
11,,2719,,123.07109832763672,,
11,,2720,,171.34478759765625,,
11,,2721,,1575.1878662109375,,
11,,2722,,2880.485595703125,,
11,,2723,,180.6073455810547,,
11,,2724,,1522.1094970703125,,
11,,2725,,1540.86279296875,,
11,,2726,,1470.7015380859375,,
11,,2727,,1468.976318359375,,
11,,2728,,152.6483612060547,,
11,,2729,,174.8404541015625,,
11,,2730,,2884.63427734375,,
11,,2731,,5558.24267578125,,
11,,2732,,183.95364379882812,,
11,,2733,,2874.03759765625,,
11,,2734,,1539.69189453125,,
11,,2735,,1465.65771484375,,
11,,2736,,4186.349609375,,
11,,2737,,7031.17626953125,,
11,,2738,,1549.0220947265625,,
11,,2739,,1530.0911865234375,,
11,,2740,,1484.5020751953125,,
11,,2741,,1477.3258056640625,,
11,,2742,,2844.261962890625,,
11,,2743,,124.21430206298828,,
11,,2744,,1527.38916015625,,
11,,2745,,2896.496337890625,,
11,,2746,,2830.699951171875,,
11,,2747,,2850.380126953125,,
11,,2748,,1491.5849609375,,
11,,2749,,1501.377197265625,,
11,,2750,,1515.4754638671875,,
11,,2751,,1488.9056396484375,,
11,,2752,,151.83834838867188,,
11,,2753,,1537.45556640625,,
11,,2754,,2862.516845703125,,
11,,2755,,1556.3409423828125,,
11,,2756,,1560.0394287109375,,
11,,2757,,1468.1448974609375,,
11,,2758,,1488.511962890625,,
11,,2759,,2843.044677734375,,
11,,2760,,1544.0828857421875,,
11,,2761,,163.35198974609375,,
11,,2762,,187.4342803955078,,
11,,2763,,142.9476318359375,,
11,,2764,,4266.49072265625,,
11,,2765,,1535.3209228515625,,
11,,2766,,130.25506591796875,,
11,,2767,,131.6695098876953,,
11,,2768,,141.6898651123047,,
11,,2769,,1471.5400390625,,
11,,2770,,1511.478271484375,,
11,,2771,,8327.5048828125,,
11,,2772,,5666.06298828125,,
11,,2773,,110.61152648925781,,
11,,2774,,5596.560546875,,
11,,2775,,2913.166015625,,
11,,2776,,2845.672119140625,,
11,,2777,,1561.000732421875,,
11,,2778,,2912.792724609375,,
11,,2779,,4327.63916015625,,
11,,2780,,1564.7579345703125,,
11,,2781,,152.52789306640625,,
11,,2782,,1551.01806640625,,
11,,2783,,1512.027587890625,,
11,,2784,,2904.546875,,
11,,2785,,2881.80224609375,,
11,,2786,,153.99501037597656,,
11,,2787,,2848.734375,,
11,,2788,,2884.112548828125,,
11,,2789,,1538.825439453125,,
11,,2790,,1505.470947265625,,
11,,2791,,4240.775390625,,
11,,2792,,150.61911010742188,,
11,,2793,,1514.7537841796875,,
11,,2794,,114.7463607788086,,
11,,2795,,1530.6859130859375,,
11,,2796,,1553.665283203125,,
11,,2797,,1548.4822998046875,,
11,,2798,,195.96377563476562,,
11,,2799,,1506.2764892578125,,
11,,2800,,5575.3173828125,,
11,,2801,,4224.15283203125,,
11,,2802,,202.14337158203125,,
11,,2803,,223.97946166992188,,
11,,2804,,1516.025390625,,
11,,2805,,4268.6396484375,,
11,,2806,,2858.333984375,,
11,,2807,,3116.678466796875,,
,,649,,,,1505.8084716796875
,,650,,,,1499.533935546875
,,651,,,,222.46762084960938
,,652,,,,123.53125
,,653,,,,4285.310546875
,,654,,,,2894.179931640625
,,655,,,,1531.5482177734375
,,656,,,,1514.24853515625
,,657,,,,1538.5760498046875
,,658,,,,120.78219604492188
,,659,,,,2894.724365234375
,,660,,,,200.92431640625
,,661,,,,2880.099365234375
,,662,,,,4271.57373046875
,,663,,,,184.35498046875
,,664,,,,164.16607666015625
,,665,,,,1499.5126953125
,,666,,,,1548.5965576171875
,,667,,,,198.5050506591797
,,668,,,,4225.1455078125
,,669,,,,2901.986083984375
,,670,,,,2904.869873046875
,,671,,,,2926.237548828125
,,672,,,,152.73178100585938
,,673,,,,182.99594116210938
,,674,,,,2910.235595703125
,,675,,,,2880.14013671875
,,676,,,,1620.593994140625
,,677,,,,2843.3017578125
,,678,,,,164.9948272705078
,,679,,,,2966.371826171875
,,680,,,,1553.08837890625
,,681,,,,1532.728271484375
,,682,,,,1568.032958984375
,,683,,,,2886.479248046875
,,684,,,,2925.97509765625
,,685,,,,124.89031219482422
,,686,,,,4256.015625
,,687,,,,1478.1898193359375
,,688,,,,1517.5733642578125
,,689,,,,1485.4715576171875
,,690,,,,1475.0924072265625
,,691,,,,2897.46484375
,,692,,,,179.1508026123047
,,693,,,,141.3605499267578
,,694,,,,138.56565856933594
,,695,,,,1510.25244140625
,,696,,,,203.55279541015625
,,697,,,,123.10159301757812
,,698,,,,2812.971923828125
,,699,,,,2861.39697265625
,,700,,,,2898.32958984375
,,701,,,,2913.185546875
,,702,,,,2880.9248046875
,,703,,,,124.98658752441406
